| epoch  18 |     8/   17 batches |ms/batch 3423.81 |avg loss  0.06
| epoch  18 |     9/   17 batches |ms/batch 3213.75 |avg loss  0.05
| epoch  18 |    10/   17 batches |ms/batch 3085.73 |avg loss  0.04
| epoch  18 |    11/   17 batches |ms/batch 3030.18 |avg loss  0.04
| epoch  18 |    12/   17 batches |ms/batch 2458.79 |avg loss  0.04
| epoch  18 |    13/   17 batches |ms/batch 2958.66 |avg loss  0.04
| epoch  18 |    14/   17 batches |ms/batch 3046.93 |avg loss  0.04
| epoch  18 |    15/   17 batches |ms/batch 3052.87 |avg loss  0.05
| epoch  18 |    16/   17 batches |ms/batch 3092.88 |avg loss  0.05
| epoch  19 |     1/   17 batches |ms/batch 6938.15 |avg loss  0.12
| epoch  19 |     2/   17 batches |ms/batch 3482.74 |avg loss  0.05
| epoch  19 |     3/   17 batches |ms/batch 3598.65 |avg loss  0.05
| epoch  19 |     4/   17 batches |ms/batch 4265.36 |avg loss  0.08
| epoch  19 |     5/   17 batches |ms/batch 3862.40 |avg loss  0.08
| epoch  19 |     6/   17 batches |ms/batch 3652.54 |avg loss  0.08
| epoch  19 |     7/   17 batches |ms/batch 4115.82 |avg loss  0.07
| epoch  19 |     8/   17 batches |ms/batch 3543.94 |avg loss  0.06
| epoch  19 |     9/   17 batches |ms/batch 2714.62 |avg loss  0.04
| epoch  19 |    10/   17 batches |ms/batch 3006.25 |avg loss  0.04
| epoch  19 |    11/   17 batches |ms/batch 2925.32 |avg loss  0.03
| epoch  19 |    12/   17 batches |ms/batch 2978.70 |avg loss  0.03
| epoch  19 |    13/   17 batches |ms/batch 3070.26 |avg loss  0.03
| epoch  19 |    14/   17 batches |ms/batch 2629.64 |avg loss  0.04
| epoch  19 |    15/   17 batches |ms/batch 3016.52 |avg loss  0.04
| epoch  19 |    16/   17 batches |ms/batch 3043.38 |avg loss  0.04
| epoch  20 |     1/   17 batches |ms/batch 6839.88 |avg loss  0.11
| epoch  20 |     2/   17 batches |ms/batch 3976.05 |avg loss  0.04
| epoch  20 |     3/   17 batches |ms/batch 3732.55 |avg loss  0.05
| epoch  20 |     4/   17 batches |ms/batch 3910.68 |avg loss  0.07
| epoch  20 |     5/   17 batches |ms/batch 3911.54 |avg loss  0.08
| epoch  20 |     6/   17 batches |ms/batch 3740.13 |avg loss  0.08
| epoch  20 |     7/   17 batches |ms/batch 3617.80 |avg loss  0.06
| epoch  20 |     8/   17 batches |ms/batch 3420.01 |avg loss  0.05
| epoch  20 |     9/   17 batches |ms/batch 3225.61 |avg loss  0.04
| epoch  20 |    10/   17 batches |ms/batch 3087.39 |avg loss  0.04
| epoch  20 |    11/   17 batches |ms/batch 3028.84 |avg loss  0.03
| epoch  20 |    12/   17 batches |ms/batch 2458.63 |avg loss  0.03
| epoch  20 |    13/   17 batches |ms/batch 2954.09 |avg loss  0.03
| epoch  20 |    14/   17 batches |ms/batch 3033.53 |avg loss  0.04
| epoch  20 |    15/   17 batches |ms/batch 3051.14 |avg loss  0.04
| epoch  20 |    16/   17 batches |ms/batch 3094.86 |avg loss  0.04
| epoch  21 |     1/   17 batches |ms/batch 6931.56 |avg loss  0.11
| epoch  21 |     2/   17 batches |ms/batch 3471.03 |avg loss  0.04
| epoch  21 |     3/   17 batches |ms/batch 3601.53 |avg loss  0.05
| epoch  21 |     4/   17 batches |ms/batch 4265.33 |avg loss  0.07
| epoch  21 |     5/   17 batches |ms/batch 3862.27 |avg loss  0.07
| epoch  21 |     6/   17 batches |ms/batch 3646.87 |avg loss  0.08
| epoch  21 |     7/   17 batches |ms/batch 4121.56 |avg loss  0.06
| epoch  21 |     8/   17 batches |ms/batch 3539.33 |avg loss  0.04
| epoch  21 |     9/   17 batches |ms/batch 2718.73 |avg loss  0.04
| epoch  21 |    10/   17 batches |ms/batch 2997.98 |avg loss  0.03
| epoch  21 |    11/   17 batches |ms/batch 2921.46 |avg loss  0.02
| epoch  21 |    12/   17 batches |ms/batch 2973.83 |avg loss  0.02
| epoch  21 |    13/   17 batches |ms/batch 3064.41 |avg loss  0.03
| epoch  21 |    14/   17 batches |ms/batch 2639.20 |avg loss  0.03
| epoch  21 |    15/   17 batches |ms/batch 3018.98 |avg loss  0.04
| epoch  21 |    16/   17 batches |ms/batch 3043.90 |avg loss  0.04
| epoch  22 |     1/   17 batches |ms/batch 6820.68 |avg loss  0.11
| epoch  22 |     2/   17 batches |ms/batch 3986.43 |avg loss  0.04
| epoch  22 |     3/   17 batches |ms/batch 3743.41 |avg loss  0.05
| epoch  22 |     4/   17 batches |ms/batch 3922.11 |avg loss  0.07
| epoch  22 |     5/   17 batches |ms/batch 3913.20 |avg loss  0.08
| epoch  22 |     6/   17 batches |ms/batch 3758.04 |avg loss  0.08
